matrix_id	singular_index_1based	singular_value	supported	variable_id	right_singular_coefficient	absolute_coefficient	null_highlight_abs_ge_0_25
GEOMETRY_ONLY_92	3	1.159764463857916	True	TH_OG2P1-SG3O1-OG2P1	-0.01765668544967211	0.01765668544967211	False
GEOMETRY_ONLY_92	3	1.159764463857916	True	TH_FGA2-CG312-FGA2	-0.00476448531176765	0.00476448531176765	False
GEOMETRY_ONLY_92	3	1.159764463857916	True	TH_CG312-CG312-SG3O1	0.021867624450021238	0.021867624450021238	False
GEOMETRY_ONLY_92	3	1.159764463857916	True	TH_FGA3-CG302-FGA3	-0.0373050971066761	0.0373050971066761	False
GEOMETRY_ONLY_92	3	1.159764463857916	True	LAMBDA_CS	-8.806436381823184e-05	8.806436381823184e-05	False
GEOMETRY_ONLY_92	3	1.159764463857916	True	LAMBDA_CC	0.0010697804162582867	0.0010697804162582867	False
GEOMETRY_ONLY_92	4	0.9452072468812127	True	R_OG2P1-SG3O1	0.12962611385262704	0.12962611385262704	False
GEOMETRY_ONLY_92	4	0.9452072468812127	True	R_CG312-SG3O1	0.8881400817807595	0.8881400817807595	False
GEOMETRY_ONLY_92	4	0.9452072468812127	True	R_CG312-CG312	0.40325420597936085	0.40325420597936085	False
GEOMETRY_ONLY_92	4	0.9452072468812127	True	R_CG302-CG312	0.07841199815789503	0.07841199815789503	False
GEOMETRY_ONLY_92	4	0.9452072468812127	True	TH_OG2P1-SG3O1-OG2P1	0.06226189626062728	0.06226189626062728	False
GEOMETRY_ONLY_92	4	0.9452072468812127	True	TH_FGA2-CG312-FGA2	0.10666654214229725	0.10666654214229725	False
GEOMETRY_ONLY_92	4	0.9452072468812127	True	TH_CG312-CG312-SG3O1	-0.10028450825717937	0.10028450825717937	False
GEOMETRY_ONLY_92	4	0.9452072468812127	True	TH_FGA3-CG302-FGA3	0.017371321241102265	0.017371321241102265	False
GEOMETRY_ONLY_92	4	0.9452072468812127	True	LAMBDA_CS	-0.005340647654506068	0.005340647654506068	False
GEOMETRY_ONLY_92	4	0.9452072468812127	True	LAMBDA_CC	0.0005538887916601972	0.0005538887916601972	False
GEOMETRY_ONLY_92	5	0.4537790844708569	True	R_OG2P1-SG3O1	0.013258840176907281	0.013258840176907281	False
GEOMETRY_ONLY_92	5	0.4537790844708569	True	R_CG312-SG3O1	0.08870267173031465	0.08870267173031465	False
GEOMETRY_ONLY_92	5	0.4537790844708569	True	R_CG312-CG312	0.0376630215908372	0.0376630215908372	False
GEOMETRY_ONLY_92	5	0.4537790844708569	True	R_CG302-CG312	0.014143020845098732	0.014143020845098732	False
GEOMETRY_ONLY_92	5	0.4537790844708569	True	TH_OG2P1-SG3O1-OG2P1	0.08673424371182319	0.08673424371182319	False
GEOMETRY_ONLY_92	5	0.4537790844708569	True	TH_FGA2-CG312-FGA2	-0.9891545517952598	0.9891545517952598	False
GEOMETRY_ONLY_92	5	0.4537790844708569	True	TH_CG312-CG312-SG3O1	-0.02192090753327618	0.02192090753327618	False
GEOMETRY_ONLY_92	5	0.4537790844708569	True	TH_FGA3-CG302-FGA3	0.0621280854510161	0.0621280854510161	False
GEOMETRY_ONLY_92	5	0.4537790844708569	True	LAMBDA_CS	-0.006513706960833658	0.006513706960833658	False
GEOMETRY_ONLY_92	5	0.4537790844708569	True	LAMBDA_CC	0.0022585425134894724	0.0022585425134894724	False
GEOMETRY_ONLY_92	6	0.41495907754456485	True	R_OG2P1-SG3O1	0.006111989834328761	0.006111989834328761	False
GEOMETRY_ONLY_92	6	0.41495907754456485	True	R_CG312-SG3O1	0.006979071659021903	0.006979071659021903	False
GEOMETRY_ONLY_92	6	0.41495907754456485	True	R_CG312-CG312	0.014661533864350457	0.014661533864350457	False
GEOMETRY_ONLY_92	6	0.41495907754456485	True	R_CG302-CG312	0.06896913907104138	0.06896913907104138	False
GEOMETRY_ONLY_92	6	0.41495907754456485	True	TH_OG2P1-SG3O1-OG2P1	0.056770529029517264	0.056770529029517264	False
GEOMETRY_ONLY_92	6	0.41495907754456485	True	TH_FGA2-CG312-FGA2	-0.05491475668159969	0.05491475668159969	False
GEOMETRY_ONLY_92	6	0.41495907754456485	True	TH_CG312-CG312-SG3O1	-0.012595193083545156	0.012595193083545156	False
GEOMETRY_ONLY_92	6	0.41495907754456485	True	TH_FGA3-CG302-FGA3	-0.994248442719269	0.994248442719269	False
GEOMETRY_ONLY_92	6	0.41495907754456485	True	LAMBDA_CS	-0.0038463053927744453	0.0038463053927744453	False
GEOMETRY_ONLY_92	6	0.41495907754456485	True	LAMBDA_CC	-0.00055780661380283	0.00055780661380283	False
GEOMETRY_ONLY_92	7	0.3770099297541357	True	R_OG2P1-SG3O1	0.07690169176609614	0.07690169176609614	False
GEOMETRY_ONLY_92	7	0.3770099297541357	True	R_CG312-SG3O1	-0.07788548681375707	0.07788548681375707	False
GEOMETRY_ONLY_92	7	0.3770099297541357	True	R_CG312-CG312	-0.0008701305282181326	0.0008701305282181326	False
GEOMETRY_ONLY_92	7	0.3770099297541357	True	R_CG302-CG312	-0.007853151256845468	0.007853151256845468	False
GEOMETRY_ONLY_92	7	0.3770099297541357	True	TH_OG2P1-SG3O1-OG2P1	0.9837896407011355	0.9837896407011355	False
GEOMETRY_ONLY_92	7	0.3770099297541357	True	TH_FGA2-CG312-FGA2	0.08092625124773581	0.08092625124773581	False
GEOMETRY_ONLY_92	7	0.3770099297541357	True	TH_CG312-CG312-SG3O1	0.10524116828495102	0.10524116828495102	False
GEOMETRY_ONLY_92	7	0.3770099297541357	True	TH_FGA3-CG302-FGA3	0.049722748666549646	0.049722748666549646	False
GEOMETRY_ONLY_92	7	0.3770099297541357	True	LAMBDA_CS	0.004244195534637134	0.004244195534637134	False
GEOMETRY_ONLY_92	7	0.3770099297541357	True	LAMBDA_CC	-0.0006065566280889329	0.0006065566280889329	False
GEOMETRY_ONLY_92	8	0.15984692602506678	True	R_OG2P1-SG3O1	-0.003437580364205682	0.003437580364205682	False
GEOMETRY_ONLY_92	8	0.15984692602506678	True	R_CG312-SG3O1	0.09152732878565065	0.09152732878565065	False
GEOMETRY_ONLY_92	8	0.15984692602506678	True	R_CG312-CG312	0.06416623689029442	0.06416623689029442	False
GEOMETRY_ONLY_92	8	0.15984692602506678	True	R_CG302-CG312	0.009605104584859223	0.009605104584859223	False
GEOMETRY_ONLY_92	8	0.15984692602506678	True	TH_OG2P1-SG3O1-OG2P1	-0.095641545664869	0.095641545664869	False
GEOMETRY_ONLY_92	8	0.15984692602506678	True	TH_FGA2-CG312-FGA2	-0.020383549032682677	0.020383549032682677	False
GEOMETRY_ONLY_92	8	0.15984692602506678	True	TH_CG312-CG312-SG3O1	0.9884468655323436	0.9884468655323436	False
GEOMETRY_ONLY_92	8	0.15984692602506678	True	TH_FGA3-CG302-FGA3	-0.014619396176824	0.014619396176824	False
GEOMETRY_ONLY_92	8	0.15984692602506678	True	LAMBDA_CS	-0.004431467597075499	0.004431467597075499	False
GEOMETRY_ONLY_92	8	0.15984692602506678	True	LAMBDA_CC	0.024041675839443243	0.024041675839443243	False
GEOMETRY_ONLY_92	9	0.016528245797633966	False	R_OG2P1-SG3O1	-0.00029726271749494227	0.00029726271749494227	False
GEOMETRY_ONLY_92	9	0.016528245797633966	False	R_CG312-SG3O1	-0.006899245987023166	0.006899245987023166	False
GEOMETRY_ONLY_92	9	0.016528245797633966	False	R_CG312-CG312	-0.0018420335821458852	0.0018420335821458852	False
GEOMETRY_ONLY_92	9	0.016528245797633966	False	R_CG302-CG312	-0.0022470115005057507	0.0022470115005057507	False
GEOMETRY_ONLY_92	9	0.016528245797633966	False	TH_OG2P1-SG3O1-OG2P1	0.0038221854866380828	0.0038221854866380828	False
GEOMETRY_ONLY_92	9	0.016528245797633966	False	TH_FGA2-CG312-FGA2	0.006843286973888844	0.006843286973888844	False
GEOMETRY_ONLY_92	9	0.016528245797633966	False	TH_CG312-CG312-SG3O1	-0.0069535378828001915	0.0069535378828001915	False
GEOMETRY_ONLY_92	9	0.016528245797633966	False	TH_FGA3-CG302-FGA3	0.003424796097955721	0.003424796097955721	False
GEOMETRY_ONLY_92	9	0.016528245797633966	False	LAMBDA_CS	-0.9871801327699556	0.9871801327699556	True
GEOMETRY_ONLY_92	9	0.016528245797633966	False	LAMBDA_CC	0.15905261632452639	0.15905261632452639	False
GEOMETRY_ONLY_92	10	0.008698469072210922	False	R_OG2P1-SG3O1	-1.3190049146937641e-05	1.3190049146937641e-05	False
GEOMETRY_ONLY_92	10	0.008698469072210922	False	R_CG312-SG3O1	0.0023048867266740073	0.0023048867266740073	False
GEOMETRY_ONLY_92	10	0.008698469072210922	False	R_CG312-CG312	0.0007248229252345444	0.0007248229252345444	False
GEOMETRY_ONLY_92	10	0.008698469072210922	False	R_CG302-CG312	-0.0008200975738951326	0.0008200975738951326	False
GEOMETRY_ONLY_92	10	0.008698469072210922	False	TH_OG2P1-SG3O1-OG2P1	-0.0020929533727729165	0.0020929533727729165	False
GEOMETRY_ONLY_92	10	0.008698469072210922	False	TH_FGA2-CG312-FGA2	-0.0016203542758346943	0.0016203542758346943	False
GEOMETRY_ONLY_92	10	0.008698469072210922	False	TH_CG312-CG312-SG3O1	0.02281570318552017	0.02281570318552017	False
GEOMETRY_ONLY_92	10	0.008698469072210922	False	TH_FGA3-CG302-FGA3	0.000820504021539715	0.000820504021539715	False
GEOMETRY_ONLY_92	10	0.008698469072210922	False	LAMBDA_CS	-0.15921211934525362	0.15921211934525362	False
GEOMETRY_ONLY_92	10	0.008698469072210922	False	LAMBDA_CC	-0.986973533033176	0.986973533033176	True
PES_ONLY_25	1	1.0911287998758012	True	R_OG2P1-SG3O1	-0.16061434109746822	0.16061434109746822	False
PES_ONLY_25	1	1.0911287998758012	True	R_CG312-SG3O1	-0.2987931174517333	0.2987931174517333	False
PES_ONLY_25	1	1.0911287998758012	True	R_CG312-CG312	-0.4030751531560388	0.4030751531560388	False
PES_ONLY_25	1	1.0911287998758012	True	R_CG302-CG312	-0.05345206761426606	0.05345206761426606	False
PES_ONLY_25	1	1.0911287998758012	True	TH_OG2P1-SG3O1-OG2P1	0.36113381361005903	0.36113381361005903	False
PES_ONLY_25	1	1.0911287998758012	True	TH_FGA2-CG312-FGA2	0.257143209885081	0.257143209885081	False
PES_ONLY_25	1	1.0911287998758012	True	TH_CG312-CG312-SG3O1	-0.010549224231066273	0.010549224231066273	False
PES_ONLY_25	1	1.0911287998758012	True	TH_FGA3-CG302-FGA3	0.01696000168707292	0.01696000168707292	False
PES_ONLY_25	1	1.0911287998758012	True	LAMBDA_CS	0.7227616693707611	0.7227616693707611	False
PES_ONLY_25	1	1.0911287998758012	True	LAMBDA_CC	-0.016594684390979157	0.016594684390979157	False
PES_ONLY_25	2	0.8625005848210769	True	R_OG2P1-SG3O1	-0.09388279646085092	0.09388279646085092	False
PES_ONLY_25	2	0.8625005848210769	True	R_CG312-SG3O1	-0.21530734774451465	0.21530734774451465	False
PES_ONLY_25	2	0.8625005848210769	True	R_CG312-CG312	0.8166669231836625	0.8166669231836625	False
PES_ONLY_25	2	0.8625005848210769	True	R_CG302-CG312	0.1936809721538049	0.1936809721538049	False
PES_ONLY_25	2	0.8625005848210769	True	TH_OG2P1-SG3O1-OG2P1	0.261768175384369	0.261768175384369	False
PES_ONLY_25	2	0.8625005848210769	True	TH_FGA2-CG312-FGA2	-0.21037018218084458	0.21037018218084458	False
PES_ONLY_25	2	0.8625005848210769	True	TH_CG312-CG312-SG3O1	0.09265199382959358	0.09265199382959358	False
PES_ONLY_25	2	0.8625005848210769	True	TH_FGA3-CG302-FGA3	-0.12609043498600586	0.12609043498600586	False
PES_ONLY_25	2	0.8625005848210769	True	LAMBDA_CS	0.30602537919346173	0.30602537919346173	False
PES_ONLY_25	2	0.8625005848210769	True	LAMBDA_CC	-0.09725569637956807	0.09725569637956807	False
PES_ONLY_25	3	0.3230111392413066	True	R_OG2P1-SG3O1	-0.5003692478073931	0.5003692478073931	False
PES_ONLY_25	3	0.3230111392413066	True	R_CG312-SG3O1	-0.397281714084099	0.397281714084099	False
PES_ONLY_25	3	0.3230111392413066	True	R_CG312-CG312	-0.14462546725156106	0.14462546725156106	False
PES_ONLY_25	3	0.3230111392413066	True	R_CG302-CG312	-0.013299557023707019	0.013299557023707019	False
PES_ONLY_25	3	0.3230111392413066	True	TH_OG2P1-SG3O1-OG2P1	-0.2787841712315455	0.2787841712315455	False
PES_ONLY_25	3	0.3230111392413066	True	TH_FGA2-CG312-FGA2	-0.10464764161110252	0.10464764161110252	False
PES_ONLY_25	3	0.3230111392413066	True	TH_CG312-CG312-SG3O1	0.6240402413829331	0.6240402413829331	False
PES_ONLY_25	3	0.3230111392413066	True	TH_FGA3-CG302-FGA3	-0.09828846250552822	0.09828846250552822	False
PES_ONLY_25	3	0.3230111392413066	True	LAMBDA_CS	-0.17439074631206325	0.17439074631206325	False
PES_ONLY_25	3	0.3230111392413066	True	LAMBDA_CC	-0.22920238078613359	0.22920238078613359	False
PES_ONLY_25	4	0.2783784681140945	True	R_OG2P1-SG3O1	0.19964742881761025	0.19964742881761025	False
PES_ONLY_25	4	0.2783784681140945	True	R_CG312-SG3O1	-0.0434161080247982	0.0434161080247982	False
PES_ONLY_25	4	0.2783784681140945	True	R_CG312-CG312	0.08948057647957613	0.08948057647957613	False
PES_ONLY_25	4	0.2783784681140945	True	R_CG302-CG312	0.4096510567657158	0.4096510567657158	False
PES_ONLY_25	4	0.2783784681140945	True	TH_OG2P1-SG3O1-OG2P1	0.03517111860745245	0.03517111860745245	False
PES_ONLY_25	4	0.2783784681140945	True	TH_FGA2-CG312-FGA2	0.7795747767322697	0.7795747767322697	False
PES_ONLY_25	4	0.2783784681140945	True	TH_CG312-CG312-SG3O1	0.14130902437662218	0.14130902437662218	False
PES_ONLY_25	4	0.2783784681140945	True	TH_FGA3-CG302-FGA3	-0.28825781933286565	0.28825781933286565	False
PES_ONLY_25	4	0.2783784681140945	True	LAMBDA_CS	-0.1838789592119483	0.1838789592119483	False
PES_ONLY_25	4	0.2783784681140945	True	LAMBDA_CC	-0.19128267390216747	0.19128267390216747	False
PES_ONLY_25	5	0.2576456745797783	True	R_OG2P1-SG3O1	0.24980202938398136	0.24980202938398136	False
PES_ONLY_25	5	0.2576456745797783	True	R_CG312-SG3O1	-0.2769856086712018	0.2769856086712018	False
PES_ONLY_25	5	0.2576456745797783	True	R_CG312-CG312	-0.3504671705421708	0.3504671705421708	False
PES_ONLY_25	5	0.2576456745797783	True	R_CG302-CG312	0.4687908861157793	0.4687908861157793	False
PES_ONLY_25	5	0.2576456745797783	True	TH_OG2P1-SG3O1-OG2P1	0.3777064836830474	0.3777064836830474	False
PES_ONLY_25	5	0.2576456745797783	True	TH_FGA2-CG312-FGA2	-0.46724825822139177	0.46724825822139177	False
PES_ONLY_25	5	0.2576456745797783	True	TH_CG312-CG312-SG3O1	-0.09491837593238406	0.09491837593238406	False
PES_ONLY_25	5	0.2576456745797783	True	TH_FGA3-CG302-FGA3	-0.29473680154288145	0.29473680154288145	False
PES_ONLY_25	5	0.2576456745797783	True	LAMBDA_CS	-0.238297018698156	0.238297018698156	False
PES_ONLY_25	5	0.2576456745797783	True	LAMBDA_CC	-0.06810223308160508	0.06810223308160508	False
PES_ONLY_25	6	0.09345627314937169	True	R_OG2P1-SG3O1	-0.21879493187795618	0.21879493187795618	False
PES_ONLY_25	6	0.09345627314937169	True	R_CG312-SG3O1	0.37558508932969137	0.37558508932969137	False
PES_ONLY_25	6	0.09345627314937169	True	R_CG312-CG312	-0.09382375690322445	0.09382375690322445	False
PES_ONLY_25	6	0.09345627314937169	True	R_CG302-CG312	0.4534167009649301	0.4534167009649301	False
PES_ONLY_25	6	0.09345627314937169	True	TH_OG2P1-SG3O1-OG2P1	-0.44891347702189255	0.44891347702189255	False
PES_ONLY_25	6	0.09345627314937169	True	TH_FGA2-CG312-FGA2	-0.1296643798642635	0.1296643798642635	False
PES_ONLY_25	6	0.09345627314937169	True	TH_CG312-CG312-SG3O1	-0.04223025482724167	0.04223025482724167	False
PES_ONLY_25	6	0.09345627314937169	True	TH_FGA3-CG302-FGA3	-0.4203786976743488	0.4203786976743488	False
PES_ONLY_25	6	0.09345627314937169	True	LAMBDA_CS	0.37318935071692605	0.37318935071692605	False
PES_ONLY_25	6	0.09345627314937169	True	LAMBDA_CC	0.2461034736797237	0.2461034736797237	False
PES_ONLY_25	7	0.06099150272354207	True	R_OG2P1-SG3O1	-0.3430440798920767	0.3430440798920767	False
PES_ONLY_25	7	0.06099150272354207	True	R_CG312-SG3O1	-0.416218759319176	0.416218759319176	False
PES_ONLY_25	7	0.06099150272354207	True	R_CG312-CG312	0.08574931398945411	0.08574931398945411	False
PES_ONLY_25	7	0.06099150272354207	True	R_CG302-CG312	0.08868856380798994	0.08868856380798994	False
PES_ONLY_25	7	0.06099150272354207	True	TH_OG2P1-SG3O1-OG2P1	0.02461149480375637	0.02461149480375637	False
PES_ONLY_25	7	0.06099150272354207	True	TH_FGA2-CG312-FGA2	0.18047528579315994	0.18047528579315994	False
PES_ONLY_25	7	0.06099150272354207	True	TH_CG312-CG312-SG3O1	-0.2830330826880681	0.2830330826880681	False
PES_ONLY_25	7	0.06099150272354207	True	TH_FGA3-CG302-FGA3	0.019588781167954913	0.019588781167954913	False
PES_ONLY_25	7	0.06099150272354207	True	LAMBDA_CS	-0.2585657688796108	0.2585657688796108	False
PES_ONLY_25	7	0.06099150272354207	True	LAMBDA_CC	0.7164770337584868	0.7164770337584868	False
PES_ONLY_25	8	0.047630055734066694	True	R_OG2P1-SG3O1	0.3260377256959566	0.3260377256959566	False
PES_ONLY_25	8	0.047630055734066694	True	R_CG312-SG3O1	0.18040636129623822	0.18040636129623822	False
PES_ONLY_25	8	0.047630055734066694	True	R_CG312-CG312	-0.013821485292485062	0.013821485292485062	False
PES_ONLY_25	8	0.047630055734066694	True	R_CG302-CG312	-0.10565807880022211	0.10565807880022211	False
PES_ONLY_25	8	0.047630055734066694	True	TH_OG2P1-SG3O1-OG2P1	0.24427227239758298	0.24427227239758298	False
PES_ONLY_25	8	0.047630055734066694	True	TH_FGA2-CG312-FGA2	-0.02907900163052964	0.02907900163052964	False
PES_ONLY_25	8	0.047630055734066694	True	TH_CG312-CG312-SG3O1	0.6827316300235131	0.6827316300235131	False
PES_ONLY_25	8	0.047630055734066694	True	TH_FGA3-CG302-FGA3	-0.07133319332236278	0.07133319332236278	False
PES_ONLY_25	8	0.047630055734066694	True	LAMBDA_CS	0.044352711103857155	0.044352711103857155	False
PES_ONLY_25	8	0.047630055734066694	True	LAMBDA_CC	0.5622327682294196	0.5622327682294196	False
PES_ONLY_25	9	0.016892916632286547	True	R_OG2P1-SG3O1	-0.5265954955993125	0.5265954955993125	False
PES_ONLY_25	9	0.016892916632286547	True	R_CG312-SG3O1	0.45828188028728223	0.45828188028728223	False
PES_ONLY_25	9	0.016892916632286547	True	R_CG312-CG312	-0.02142275211785346	0.02142275211785346	False
PES_ONLY_25	9	0.016892916632286547	True	R_CG302-CG312	-0.20421741687533862	0.20421741687533862	False
PES_ONLY_25	9	0.016892916632286547	True	TH_OG2P1-SG3O1-OG2P1	0.5283216877091843	0.5283216877091843	False
PES_ONLY_25	9	0.016892916632286547	True	TH_FGA2-CG312-FGA2	0.048618879113209834	0.048618879113209834	False
PES_ONLY_25	9	0.016892916632286547	True	TH_CG312-CG312-SG3O1	-0.04543340633293444	0.04543340633293444	False
PES_ONLY_25	9	0.016892916632286547	True	TH_FGA3-CG302-FGA3	-0.3573764295335527	0.3573764295335527	False
PES_ONLY_25	9	0.016892916632286547	True	LAMBDA_CS	-0.2299993150768099	0.2299993150768099	False
PES_ONLY_25	9	0.016892916632286547	True	LAMBDA_CC	-0.07963555555313657	0.07963555555313657	False
PES_ONLY_25	10	0.00800534318535091	True	R_OG2P1-SG3O1	0.25220159112579776	0.25220159112579776	False
PES_ONLY_25	10	0.00800534318535091	True	R_CG312-SG3O1	-0.26656278968816777	0.26656278968816777	False
PES_ONLY_25	10	0.00800534318535091	True	R_CG312-CG312	0.045046759486005075	0.045046759486005075	False
PES_ONLY_25	10	0.00800534318535091	True	R_CG302-CG312	-0.5527694338750744	0.5527694338750744	False
PES_ONLY_25	10	0.00800534318535091	True	TH_OG2P1-SG3O1-OG2P1	-0.19626053398302262	0.19626053398302262	False
PES_ONLY_25	10	0.00800534318535091	True	TH_FGA2-CG312-FGA2	-0.004392710618421513	0.004392710618421513	False
PES_ONLY_25	10	0.00800534318535091	True	TH_CG312-CG312-SG3O1	-0.1510713977498021	0.1510713977498021	False
PES_ONLY_25	10	0.00800534318535091	True	TH_FGA3-CG302-FGA3	-0.7030521171535602	0.7030521171535602	False
PES_ONLY_25	10	0.00800534318535091	True	LAMBDA_CS	0.04428958313669443	0.04428958313669443	False
PES_ONLY_25	10	0.00800534318535091	True	LAMBDA_CC	0.012307399726744387	0.012307399726744387	False
A_BASIN_GEOMETRY_ONLY_46	1	0.8984227084569757	True	R_OG2P1-SG3O1	-0.04804469815205319	0.04804469815205319	False
A_BASIN_GEOMETRY_ONLY_46	1	0.8984227084569757	True	R_CG312-SG3O1	0.14240254509355402	0.14240254509355402	False
A_BASIN_GEOMETRY_ONLY_46	1	0.8984227084569757	True	R_CG312-CG312	-0.501388897625635	0.501388897625635	False
A_BASIN_GEOMETRY_ONLY_46	1	0.8984227084569757	True	R_CG302-CG312	0.8499235747251573	0.8499235747251573	False
A_BASIN_GEOMETRY_ONLY_46	1	0.8984227084569757	True	TH_OG2P1-SG3O1-OG2P1	0.022345347094005485	0.022345347094005485	False
A_BASIN_GEOMETRY_ONLY_46	1	0.8984227084569757	True	TH_FGA2-CG312-FGA2	0.011804749092431349	0.011804749092431349	False
A_BASIN_GEOMETRY_ONLY_46	1	0.8984227084569757	True	TH_CG312-CG312-SG3O1	0.013323366370740861	0.013323366370740861	False
A_BASIN_GEOMETRY_ONLY_46	1	0.8984227084569757	True	TH_FGA3-CG302-FGA3	0.05321612821893663	0.05321612821893663	False
A_BASIN_GEOMETRY_ONLY_46	1	0.8984227084569757	True	LAMBDA_CS	-0.0017070523751237555	0.0017070523751237555	False
A_BASIN_GEOMETRY_ONLY_46	1	0.8984227084569757	True	LAMBDA_CC	-0.001124070619334533	0.001124070619334533	False
A_BASIN_GEOMETRY_ONLY_46	2	0.8405924410874561	True	R_OG2P1-SG3O1	0.8832533131815119	0.8832533131815119	False
A_BASIN_GEOMETRY_ONLY_46	2	0.8405924410874561	True	R_CG312-SG3O1	-0.2648140384405068	0.2648140384405068	False
A_BASIN_GEOMETRY_ONLY_46	2	0.8405924410874561	True	R_CG312-CG312	0.2738825298300196	0.2738825298300196	False
A_BASIN_GEOMETRY_ONLY_46	2	0.8405924410874561	True	R_CG302-CG312	0.2570009354448716	0.2570009354448716	False
A_BASIN_GEOMETRY_ONLY_46	2	0.8405924410874561	True	TH_OG2P1-SG3O1-OG2P1	-0.09080820806611245	0.09080820806611245	False
A_BASIN_GEOMETRY_ONLY_46	2	0.8405924410874561	True	TH_FGA2-CG312-FGA2	-0.002593500334672881	0.002593500334672881	False
A_BASIN_GEOMETRY_ONLY_46	2	0.8405924410874561	True	TH_CG312-CG312-SG3O1	0.00014230395326896017	0.00014230395326896017	False
A_BASIN_GEOMETRY_ONLY_46	2	0.8405924410874561	True	TH_FGA3-CG302-FGA3	0.02056229050383269	0.02056229050383269	False
A_BASIN_GEOMETRY_ONLY_46	2	0.8405924410874561	True	LAMBDA_CS	0.00032215026392230415	0.00032215026392230415	False
A_BASIN_GEOMETRY_ONLY_46	2	0.8405924410874561	True	LAMBDA_CC	-0.0004473420904221176	0.0004473420904221176	False
A_BASIN_GEOMETRY_ONLY_46	3	0.8200375847487033	True	R_OG2P1-SG3O1	0.44155885007480383	0.44155885007480383	False
A_BASIN_GEOMETRY_ONLY_46	3	0.8200375847487033	True	R_CG312-SG3O1	0.2993509766614453	0.2993509766614453	False
A_BASIN_GEOMETRY_ONLY_46	3	0.8200375847487033	True	R_CG312-CG312	-0.7173233535785545	0.7173233535785545	False
A_BASIN_GEOMETRY_ONLY_46	3	0.8200375847487033	True	R_CG302-CG312	-0.4459213452888256	0.4459213452888256	False
A_BASIN_GEOMETRY_ONLY_46	3	0.8200375847487033	True	TH_OG2P1-SG3O1-OG2P1	-0.011916991992615755	0.011916991992615755	False
A_BASIN_GEOMETRY_ONLY_46	3	0.8200375847487033	True	TH_FGA2-CG312-FGA2	-0.006586895776823636	0.006586895776823636	False
A_BASIN_GEOMETRY_ONLY_46	3	0.8200375847487033	True	TH_CG312-CG312-SG3O1	0.02040502190080932	0.02040502190080932	False
A_BASIN_GEOMETRY_ONLY_46	3	0.8200375847487033	True	TH_FGA3-CG302-FGA3	-0.03759436945590047	0.03759436945590047	False
A_BASIN_GEOMETRY_ONLY_46	3	0.8200375847487033	True	LAMBDA_CS	-0.0006098866688735113	0.0006098866688735113	False
A_BASIN_GEOMETRY_ONLY_46	3	0.8200375847487033	True	LAMBDA_CC	0.0008121143031669658	0.0008121143031669658	False
A_BASIN_GEOMETRY_ONLY_46	4	0.6688557465820355	True	R_OG2P1-SG3O1	0.12788650601079896	0.12788650601079896	False
A_BASIN_GEOMETRY_ONLY_46	4	0.6688557465820355	True	R_CG312-SG3O1	0.8933771450146083	0.8933771450146083	False
A_BASIN_GEOMETRY_ONLY_46	4	0.6688557465820355	True	R_CG312-CG312	0.39230135077069483	0.39230135077069483	False
A_BASIN_GEOMETRY_ONLY_46	4	0.6688557465820355	True	R_CG302-CG312	0.08593810434081643	0.08593810434081643	False
A_BASIN_GEOMETRY_ONLY_46	4	0.6688557465820355	True	TH_OG2P1-SG3O1-OG2P1	0.06674001582853073	0.06674001582853073	False
A_BASIN_GEOMETRY_ONLY_46	4	0.6688557465820355	True	TH_FGA2-CG312-FGA2	0.10216260061282376	0.10216260061282376	False
A_BASIN_GEOMETRY_ONLY_46	4	0.6688557465820355	True	TH_CG312-CG312-SG3O1	-0.09401332275295429	0.09401332275295429	False
A_BASIN_GEOMETRY_ONLY_46	4	0.6688557465820355	True	TH_FGA3-CG302-FGA3	0.02108626083334651	0.02108626083334651	False
A_BASIN_GEOMETRY_ONLY_46	4	0.6688557465820355	True	LAMBDA_CS	-0.007864411824701645	0.007864411824701645	False
A_BASIN_GEOMETRY_ONLY_46	4	0.6688557465820355	True	LAMBDA_CC	0.00044704652297942603	0.00044704652297942603	False
A_BASIN_GEOMETRY_ONLY_46	5	0.3230386203207959	True	R_OG2P1-SG3O1	0.010508296356584597	0.010508296356584597	False
A_BASIN_GEOMETRY_ONLY_46	5	0.3230386203207959	True	R_CG312-SG3O1	0.08451135299097005	0.08451135299097005	False
A_BASIN_GEOMETRY_ONLY_46	5	0.3230386203207959	True	R_CG312-CG312	0.035164103326258585	0.035164103326258585	False
A_BASIN_GEOMETRY_ONLY_46	5	0.3230386203207959	True	R_CG302-CG312	0.01613684072350545	0.01613684072350545	False
A_BASIN_GEOMETRY_ONLY_46	5	0.3230386203207959	True	TH_OG2P1-SG3O1-OG2P1	0.050769847337460206	0.050769847337460206	False
A_BASIN_GEOMETRY_ONLY_46	5	0.3230386203207959	True	TH_FGA2-CG312-FGA2	-0.9909562871067006	0.9909562871067006	False
A_BASIN_GEOMETRY_ONLY_46	5	0.3230386203207959	True	TH_CG312-CG312-SG3O1	-0.046154265134923815	0.046154265134923815	False
A_BASIN_GEOMETRY_ONLY_46	5	0.3230386203207959	True	TH_FGA3-CG302-FGA3	0.06660336877063419	0.06660336877063419	False
A_BASIN_GEOMETRY_ONLY_46	5	0.3230386203207959	True	LAMBDA_CS	-0.010380850940812253	0.010380850940812253	False
