observable_id	kind	family	variable_id	J_h_raw	J_2h_raw	J_h_tight_raw	endpoint_rounding_raw	binary_arithmetic_bound_raw	uncertainty_envelope_raw	J_h_normalized	J_2h_normalized	J_h_tight_normalized	uncertainty_envelope_normalized	step_disagreement_normalized	convergence_disagreement_normalized
BOND|B|C3-C4	bond	CG302-CG312	TH_FGA3-CG302-FGA3	0.0009651824228094075	0.0009723119514513101	0.000969312358898522	6.062181544249072e-08	1.2403019471472983e-14	1.1320086546459623e-05	0.046437360968842226	0.046780380575558694	0.04663606261157441	0.0005446379179040271	0.0003430196067164687	0.0001987016427321825
BOND|B|C3-C4	bond	CG302-CG312	LAMBDA_CS	-0.000385768884976212	-6.408794360757142e-05	4.605624466247349e-06	1.2124363088434365e-06	2.480587950451732e-13	0.0007132678871199433	-0.0018560314132166481	-0.00030834326244700763	2.215882104478528e-05	0.003431711721941791	0.0015476881507696405	0.0018781902342614335
BOND|B|C3-C4	bond	CG302-CG312	LAMBDA_CC	2.791166265447842e-05	-8.315428791094703e-05	-0.00012770839327158612	1.2124363088413132e-06	2.4805826415308654e-13	0.0002678984428003313	0.00013429004955910952	-0.000400076254247141	-0.0006144372936093737	0.0012889269838854405	0.0005343663038062505	0.0007487273431684832
ANGLE|B|S1-C2-F3	angle	FGA2-CG312-SG3O1	R_OG2P1-SG3O1	-10.791672121740703	-11.769115404742791	-13.085633754442938	0.004521824511726811	6.747905050149393e-10	3.2759267402160503	-0.005423019286114011	-0.005914203016958117	-0.006575778379923766	0.001646215126967986	0.0004911837308441058	0.0011527590938097548
ANGLE|B|S1-C2-F3	angle	FGA2-CG312-SG3O1	R_CG312-SG3O1	-51.92112320142428	-54.54983478539788	-53.09328711226158	0.00452189761410805	6.747949359584212e-10	3.8053973924250037	-0.026091346114081926	-0.02741232338773363	-0.026680380642118733	0.0019122841407379645	0.001320977273651703	0.0005890345280368074
ANGLE|B|S1-C2-F3	angle	FGA2-CG312-SG3O1	R_CG312-CG312	115.88943710593469	116.73883923241135	115.96628743503601	0.004521811433001512	6.747887587472161e-10	0.9307742670109821	0.05823663334028424	0.05866347396901956	0.05827525208371521	0.00046773166790810603	0.00042684062873531853	3.861874343096677e-05
ANGLE|B|S1-C2-F3	angle	FGA2-CG312-SG3O1	R_CG302-CG312	1.4262450935476068	1.4725065856637798	0.6460035264481689	0.00452186205862884	6.748014736861411e-10	0.8310249212742397	0.0007167151264216287	0.0007399624009051636	0.0003246289864356072	0.0004176057356517103	2.3247274483534862e-05	0.0003920861399860215
ANGLE|B|S1-C2-F3	angle	FGA2-CG312-SG3O1	TH_OG2P1-SG3O1-OG2P1	-0.010655204555831688	-0.01160984886627503	-0.010992923165453306	4.521829419352095e-06	6.747902682747369e-13	0.0012968847494843122	-0.002677220876983271	-0.002917084285012674	-0.0027620758703798933	0.0003258545538161759	0.00023986340802940312	8.485499339662243e-05
ANGLE|B|S1-C2-F3	angle	FGA2-CG312-SG3O1	TH_FGA2-CG312-FGA2	-0.15658785953161214	-0.15671071573662587	-0.15534866798874702	4.521857068740146e-06	6.747999258187189e-13	0.0013665696049475875	-0.03934418005994196	-0.03937504884291147	-0.03903282146970975	0.00034336353253904196	3.086878296951201e-05	0.000311358590232208
ANGLE|B|S1-C2-F3	angle	FGA2-CG312-SG3O1	TH_CG312-CG312-SG3O1	-0.06634983728179833	-0.0684504919964084	-0.06856027968755996	4.521871452558183e-06	6.747847807137569e-13	0.004315618991824257	-0.016671023876125703	-0.01719883323237212	-0.01722641842768645	0.0010843400707585536	0.0005278093562464184	0.0005553945515607457
ANGLE|B|S1-C2-F3	angle	FGA2-CG312-SG3O1	TH_FGA3-CG302-FGA3	-0.00018237866743930908	-0.0008517398026377521	-0.0005726408026376362	4.521856704832009e-06	6.74780350457702e-13	0.001064145127101602	-4.58243643682724e-05	-0.0002140076776030897	-0.0001438814153028029	0.0002673765234152327	0.00016818331323481731	9.805705093453049e-05
ANGLE|B|S1-C2-F3	angle	FGA2-CG312-SG3O1	LAMBDA_CS	0.11763499386304943	0.06238793967625611	0.08128292591024433	9.043706171819298e-05	1.3495788009693887e-11	0.09168955920131662	0.0029556904307537508	0.001567555964768699	0.0020423103568677093	0.002303786856544286	0.0013881344659850518	0.0009133800738860415
ANGLE|B|S1-C2-F3	angle	FGA2-CG312-SG3O1	LAMBDA_CC	-0.04130542803366666	-0.014838122170814927	-0.027541000041253483	9.043661202925955e-05	1.3495613077246579e-11	0.040322170467294166	-0.0010378379287325737	-0.0003728218472276278	-0.0006919936627878818	0.0010131326528239712	0.0006650160815049458	0.00034584426594469193
ANGLE|B|S1-C2-F4	angle	FGA2-CG312-SG3O1	R_OG2P1-SG3O1	-17.557951174516973	-18.653051754487393	-15.77269780683821	0.004522285843828112	6.700567148843259e-10	2.884876233493012	-0.00882320244443223	-0.009373511191623511	-0.00792607887226422	0.0014497048535015208	0.0005503087471912822	0.0008971235721680088
ANGLE|B|S1-C2-F4	angle	FGA2-CG312-SG3O1	R_CG312-SG3O1	-68.86194111664423	-63.737689316653245	-65.74009288039662	0.00452235283476475	6.70016734257556e-10	8.250622389073367	-0.03460442742719032	-0.032029394010239805	-0.033035639661725756	0.0041460937502215195	0.002575033416950513	0.0015687877654645618
ANGLE|B|S1-C2-F4	angle	FGA2-CG312-SG3O1	R_CG312-CG312	126.2468885404715	125.24999824807281	125.52831315034751	0.004522276085006493	6.700284160020906e-10	1.7199879586076832	0.06344144852099437	0.06294049230023163	0.06308035080089976	0.0008643264700956091	0.0005009562207627383	0.0003610977200946136
ANGLE|B|S1-C2-F4	angle	FGA2-CG312-SG3O1	R_CG302-CG312	3.2483659209390225	0.5902827443051706	1.5498878411719375	0.004522300040174759	6.700333637339045e-10	4.361083556441112	0.001632365294171517	0.0002966282398608404	0.0007788479448941304	0.002191526944864225	0.0013357370543106767	0.0008535173492773866
ANGLE|B|S1-C2-F4	angle	FGA2-CG312-SG3O1	TH_OG2P1-SG3O1-OG2P1	0.0325286244062184	0.03560466718442967	0.03260020367240912	4.5222739493461435e-06	6.700400260551459e-13	0.003152144318351345	0.008173124401653306	0.00894600923001764	0.008191109368980851	0.0007920060597743935	0.0007728848283643334	1.7984967327544857e-05
ANGLE|B|S1-C2-F4	angle	FGA2-CG312-SG3O1	TH_FGA2-CG312-FGA2	-0.16470916094831978	-0.16629014097437533	-0.16850770184776565	4.522305934162962e-06	6.700133987365677e-13	0.0053840432314355875	-0.04138473381816931	-0.041781969996008146	-0.04233915312985727	0.0013527917616457928	0.00039723617783883614	0.0009544193116879582
ANGLE|B|S1-C2-F4	angle	FGA2-CG312-SG3O1	TH_CG312-CG312-SG3O1	-0.06764425971113752	-0.06549081678187108	-0.06481979280179928	4.52230385258932e-06	6.700346733056175e-13	0.004982432142457278	-0.0169962597487271	-0.016455186854498264	-0.01628658573576879	0.0012518831787831344	0.0005410728942288369	0.0007096740129583119
ANGLE|B|S1-C2-F4	angle	FGA2-CG312-SG3O1	TH_FGA3-CG302-FGA3	-0.0085427192571359	-0.008949936680458848	-0.0071240371689569315	4.52229871329701e-06	6.70052501259295e-13	0.001830421810215213	-0.002146438974641166	-0.0022487562020091613	-0.0017899816880284742	0.0004599107842853775	0.0001023172273679953	0.0003564572866126918
ANGLE|B|S1-C2-F4	angle	FGA2-CG312-SG3O1	LAMBDA_CS	-0.06267327729872818	-0.05625175900711099	-0.07331133651788946	9.044624694417056e-05	1.3400566223755759e-11	0.01715002375772264	-0.0015747253422862136	-0.0014133786244248635	-0.001842016637191813	0.00043091056022762856	0.00016134671786135015	0.0002672912949055993
ANGLE|B|S1-C2-F4	angle	FGA2-CG312-SG3O1	LAMBDA_CC	0.03328797804428518	0.0058202637397641865	0.018315696546693516	9.044587364100285e-05	1.340132276902844e-11	0.042530441675753664	0.000836391918200625	0.00014623962883112524	0.0004601991910559887	0.0010686175545952202	0.0006901522893694998	0.00037619272714463635
ANGLE|B|S1-C2-C1	angle	CG312-CG312-SG3O1	R_OG2P1-SG3O1	-12.263652159958838	-10.602674048286076	-12.105894874913758	0.004286020553000881	6.98220185256939e-10	1.8230214172708419	-0.008715398085464177	-0.007534992341265437	-0.008603284864857752	0.0012955649069792121	0.0011804057441987398	0.00011211322060642424
ANGLE|B|S1-C2-C1	angle	CG312-CG312-SG3O1	R_CG312-SG3O1	-98.94132549919732	-103.69207165736327	-103.18624088519357	0.0042860807052669805	6.982346381160423e-10	8.99994762486747	-0.07031453824534163	-0.07369074652582379	-0.07333126824921948	0.006395984269282397	0.003376208280482157	0.0030167300038778516
ANGLE|B|S1-C2-C1	angle	CG312-CG312-SG3O1	R_CG312-CG312	-183.49860549498942	-180.84214147019395	-180.97015818882056	0.004286067988183345	6.982246940310503e-10	5.189197398952509	-0.1304067804726243	-0.12851891369575996	-0.12860989121614894	0.003687802009224484	0.0018878667768643387	0.0017968892564753647
ANGLE|B|S1-C2-C1	angle	CG312-CG312-SG3O1	R_CG302-CG312	-9.168857125445129	-8.922241994252289	-8.990570028053924	0.004286050639365422	6.98223636329287e-10	0.4291882792234108	-0.0065160230243571475	-0.006340761282242326	-0.006389319901421256	0.0003050108286062097	0.00017526174211482132	0.0001267031229358912
ANGLE|B|S1-C2-C1	angle	CG312-CG312-SG3O1	TH_OG2P1-SG3O1-OG2P1	0.08597235033147399	0.08547765267185525	0.08713245052191354	4.286011641339071e-06	6.982435780126644e-13	0.0016590838616996261	0.03054894446240959	0.030373161303392657	0.03096116811515291	0.0005895297796806546	0.00017578315901693384	0.0004122236527433175
ANGLE|B|S1-C2-C1	angle	CG312-CG312-SG3O1	TH_FGA2-CG312-FGA2	-0.08257429472806166	-0.08206266950440266	-0.08099798232905187	4.286050797114067e-06	6.982353531853758e-13	0.0020922236734659035	-0.02934149798097008	-0.02915969987398725	-0.028781379759854883	0.0007434393099318288	0.00018179810698282922	0.0005601182211151974
ANGLE|B|S1-C2-C1	angle	CG312-CG312-SG3O1	TH_CG312-CG312-SG3O1	0.31674022019524983	0.3181704685584812	0.31660831093892483	4.286061199252498e-06	6.982492666241903e-13	0.0015664436807556116	0.11254873640710174	0.11305695303311401	0.11250186449386436	0.0005566115247796925	0.0005082166260122756	4.687191323737849e-05
ANGLE|B|S1-C2-C1	angle	CG312-CG312-SG3O1	TH_FGA3-CG302-FGA3	0.007276360911262714	0.009373870848552457	0.007425951341986092	4.286051394216511e-06	6.982413140640243e-13	0.0022513864194073385	0.0025855422645719543	0.0033308599665605957	0.0026386969095555687	0.0007999953290182287	0.0007453177019886414	5.3154644983614396e-05
ANGLE|B|S1-C2-C1	angle	CG312-CG312-SG3O1	LAMBDA_CS	0.023612484413746415	0.05442441215741667	0.014437563994391667	8.572068788204131e-05	1.3964573901089027e-11	0.04007256885090704	0.0008390330986577369	0.001933887276532371	0.0005130164976723786	0.0014239167308704836	0.001094854177874634	0.0003260166009853583
ANGLE|B|S1-C2-C1	angle	CG312-CG312-SG3O1	LAMBDA_CC	0.06880332741189932	0.0683799138404595	0.06947698841528904	8.572041189247915e-05	1.3964279490600255e-11	0.0011827949867220277	0.002444819781977757	0.0024297744358534805	0.0024687572833950117	4.202878974516017e-05	1.5045346124276365e-05	2.3937501417254856e-05
ANGLE|B|F1-C1-F2	angle	FGA2-CG312-FGA2	R_OG2P1-SG3O1	0.5365646293356008	1.258827065406365	1.444929413025875	0.005085111841211711	6.416330674799743e-10	1.63571233160225	0.0002201551341056404	0.0005165030012200249	0.0005928617193641568	0.0006711408990340055	0.0002963478671143845	0.00037270658525851634
ANGLE|B|F1-C1-F2	angle	FGA2-CG312-FGA2	R_CG312-SG3O1	6.984943976199531	6.97907427041855	7.358692152450885	0.005085127680635434	6.416356567377508e-10	0.3847030097129703	0.0028659572281250303	0.0028635488586710605	0.0030193079623436494	0.00015784555683268745	2.408369453969772e-06	0.00015335073421861908
ANGLE|B|F1-C1-F2	angle	FGA2-CG312-FGA2	R_CG312-CG312	23.04360863314514	21.707689060647795	22.299449177332065	0.005085112780989106	6.416358376585436e-10	2.0851641410914112	0.009454907147326863	0.00890677270730296	0.00914957482418553	0.0008555532102119385	0.0005481344400239032	0.0003053323231413333
ANGLE|B|F1-C1-F2	angle	FGA2-CG312-FGA2	R_CG302-CG312	10.354331595976873	9.535282403103196	9.457619206067136	0.005085119686608212	6.416353828879394e-10	1.7208467024700231	0.0042484337141440245	0.003912373759689891	0.0038805081639652563	0.0007060719545130111	0.00033605995445413345	0.0003679255501787683
ANGLE|B|F1-C1-F2	angle	FGA2-CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	-0.011567951540065735	-0.011555959171353436	-0.011750252196890187	5.085123878751347e-06	6.416296357810043e-13	0.00019937814941550278	-0.002373194004405599	-0.0023707337401636477	-0.002410593437163988	4.0902922800424015e-05	2.4602642419513723e-06	3.7399432758389046e-05
ANGLE|B|F1-C1-F2	angle	FGA2-CG312-FGA2	TH_FGA2-CG312-FGA2	0.8430548247116718	0.8426744009831069	0.8434609077206545	5.0851199476764975e-06	6.416307427693376e-13	0.0007915918574953307	0.17295479225179947	0.1728767473785445	0.17303810119019455	0.0001623970366436662	7.804487325496767e-05	8.330893839508802e-05
ANGLE|B|F1-C1-F2	angle	FGA2-CG312-FGA2	TH_CG312-CG312-SG3O1	-0.007839751076019752	-0.008233437904728191	-0.007912861904586066	5.085119926885785e-06	6.416311291169967e-13	0.0004718827772016392	-0.001608344414756832	-0.001689110245964577	-0.0016233432829151021	9.680792435536341e-05	8.0765831207745e-05	1.4998868158270107e-05
ANGLE|B|F1-C1-F2	angle	FGA2-CG312-FGA2	TH_FGA3-CG302-FGA3	-0.00592224034669897	-0.00643714571500098	-0.006691657520896399	5.0851146686462125e-06	6.416293226751582e-13	0.001289407657168085	-0.001214962323688561	-0.0013205964395178224	-0.0013728101689503384	0.00026452518500164643	0.0001056341158292614	0.00015784784526177748
ANGLE|B|F1-C1-F2	angle	FGA2-CG312-FGA2	LAMBDA_CS	-0.01459813037243407	-0.004203589048472622	-0.005600915526429162	0.00010170259901964916	1.2832702857208172e-11	0.019493458768986005	-0.00029948427217559855	-8.623767390681494e-05	-0.00011490417383290996	0.00039991315070310587	0.00021324659826878363	0.0001845800983426886
ANGLE|B|F1-C1-F2	angle	FGA2-CG312-FGA2	LAMBDA_CC	-0.14886297975749585	-0.14626362801173798	-0.1520432712402453	0.00010170231292683558	1.283270463038432e-11	0.005881345541434161	-0.0030539610216627315	-0.0030006346746685535	-0.0031192054917228156	0.00012065726527663029	5.332634699417799e-05	6.524447006008407e-05
ANGLE|B|F1-C1-C2	angle	CG312-CG312-FGA2	R_OG2P1-SG3O1	-8.179440371627322	-11.333428159439052	-11.069121212337052	0.0048730507364819296	7.035262440865252e-10	6.048541679257941	-0.0020551617202858308	-0.0028476309691899647	-0.0027812213500216583	0.0015197532787064219	0.0007924692489041339	0.0007260596297358275
ANGLE|B|F1-C1-C2	angle	CG312-CG312-FGA2	R_CG312-SG3O1	-32.24950371210156	-31.419018064717363	-33.80268793253549	0.00487304501402545	7.035115165243158e-10	2.388542912832153	-0.008102992688501101	-0.007894325318338315	-0.008493244907401101	0.0006001439876914255	0.00020866737016278676	0.0003902522188999995
ANGLE|B|F1-C1-C2	angle	CG312-CG312-FGA2	R_CG312-CG312	56.98932964525483	64.85397380708591	61.74103420829624	0.004873102744801779	7.035034360026355e-10	12.621221827617296	0.014319107839938491	0.016295174036487947	0.015513018533137584	0.003171201302882592	0.001976066196549456	0.001193910693199093
ANGLE|B|F1-C1-C2	angle	CG312-CG312-FGA2	R_CG302-CG312	15.623630327802118	14.029154975087721	15.614211871863404	0.004873045690045938	7.035309252207455e-10	1.6087668543431577	0.003925584822767953	0.003524957816523768	0.003923218346673012	0.0004042178811376206	0.00040062700624418504	2.3664760949405547e-06
ANGLE|B|F1-C1-C2	angle	CG312-CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	0.055259907855990775	0.0581778225423939	0.05536731678690643	4.873031055649613e-06	7.035583964933939e-13	0.0030301966483744255	0.0069422871328762925	0.007308863958068213	0.006955780887534642	0.00038068277741100246	0.0003665768251919204	1.3493754658349538e-05
ANGLE|B|F1-C1-C2	angle	CG312-CG312-FGA2	TH_FGA2-CG312-FGA2	-0.21254828367882084	-0.2183001528427866	-0.22142581238196613	4.873053159232889e-06	7.034927292189721e-13	0.014634270920270271	-0.026702382833207167	-0.027424988585483288	-0.02781766433979593	0.0018384994592024815	0.000722605752276121	0.0011152815065887632
ANGLE|B|F1-C1-C2	angle	CG312-CG312-FGA2	TH_CG312-CG312-SG3O1	-0.12127255361551903	-0.11514126111928746	-0.11988994924620044	4.873048946841967e-06	7.035525604720663e-13	0.0075187699144969936	-0.015235437792080864	-0.014465165190189892	-0.015061741582742389	0.0009445810110378439	0.0007702726018909718	0.0001736962093384746
ANGLE|B|F1-C1-C2	angle	CG312-CG312-FGA2	TH_FGA3-CG302-FGA3	-0.00265672583450538	-0.00045677843864666556	0.0018577282347393975	4.873049761212194e-06	7.035535570802331e-13	0.006719274514864705	-0.00033376374105674927	-5.738495050436985e-05	0.0002333858907984796	0.0008441406223183156	0.0002763787905523794	0.0005671496318552288
ANGLE|B|F1-C1-C2	angle	CG312-CG312-FGA2	LAMBDA_CS	0.14571204613730515	0.0671691413393205	0.011638923099042131	9.746099347826426e-05	1.4070146429532972e-11	0.21271348882972593	0.0018305764563348336	0.0008438440883063488	0.00014621947304289102	0.002672313751119907	0.0009867323680284848	0.0016843569832919426
ANGLE|B|F1-C1-C2	angle	CG312-CG312-FGA2	LAMBDA_CC	-0.07600266457600924	-0.09685128800434484	-0.05742621739713627	9.746075427209665e-05	1.4070583617460481e-11	0.039522531361480664	-0.0009548193994918879	-0.0012167400862615934	-0.0007214440008927299	0.0004965204821632028	0.00026192068676970546	0.000233375398599158
ANGLE|B|F1-C1-C3	angle	CG312-CG312-FGA2	R_OG2P1-SG3O1	6.074931951182805	8.268077384869343	8.326862692555892	0.00482143255539561	6.561363696049153e-10	4.449897607615021	0.0015263840840162874	0.0020774326078207964	0.0020922029721224538	0.0011180788424211491	0.000551048523804509	0.0005658188881061663
ANGLE|B|F1-C1-C3	angle	CG312-CG312-FGA2	R_CG312-SG3O1	28.781114179906808	26.163940176264333	27.399613792709943	0.004821427196236617	6.56126997563721e-10	4.003495818035577	0.007231527029024868	0.006573937318331358	0.006884411996292844	0.0010059161725894672	0.0006575897106935102	0.00034711503273202396
ANGLE|B|F1-C1-C3	angle	CG312-CG312-FGA2	R_CG312-CG312	30.0957669584605	28.191735357779635	28.798512464788928	0.004821473253328865	6.561343577536683e-10	3.206107567605769	0.007561845968120382	0.007083440028087183	0.007235898512581664	0.0008055648363081323	0.0004784059400331992	0.0003259474555387179
ANGLE|B|F1-C1-C3	angle	CG312-CG312-FGA2	R_CG302-CG312	14.8493639827052	14.029731672572154	15.534019576875835	0.0048214536788355414	6.561119778779968e-10	1.509109357982516	0.003731043083791717	0.003525102717218723	0.0039030692744342803	0.0003791779930334951	0.00020594036657299412	0.0001720261906425634
ANGLE|B|F1-C1-C3	angle	CG312-CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	-0.020418971367327288	-0.02066710292064755	-0.02018474680114224	4.821425163168676e-06	6.561085885232622e-13	0.00048717754466848034	-0.002565229796607378	-0.002596402495888112	-0.0025358042283225458	6.120398189211959e-05	3.1172699280733896e-05	2.942556828483241e-05
ANGLE|B|F1-C1-C3	angle	CG312-CG312-FGA2	TH_FGA2-CG312-FGA2	-0.2096017556518177	-0.206152274927355	-0.20630240794249488	4.8214347113829795e-06	6.561295236467764e-13	0.00675364986849693	-0.02633221132184976	-0.025898854000463163	-0.02591771517015497	0.0008484591886074775	0.0004333573213865967	0.000414496151694789
ANGLE|B|F1-C1-C3	angle	CG312-CG312-FGA2	TH_CG312-CG312-SG3O1	0.04615659470865552	0.04540954963828625	0.04705774827365872	4.821430589108667e-06	6.561100476421345e-13	0.0016530200659615752	0.005798640388224007	0.005704789320045995	0.00591185206449699	0.00020766845945920754	9.385106817801168e-05	0.00011321167627298314
ANGLE|B|F1-C1-C3	angle	CG312-CG312-FGA2	TH_FGA3-CG302-FGA3	-0.010507487829094941	-0.008839508703992749	-0.00996239175287883	4.821428560387561e-06	6.56119300354822e-13	0.0022178966298786918	-0.0013200528264520426	-0.0011105050644782076	-0.0012515725552587165	0.0002786337479205062	0.00020954776197383497	6.848027119332615e-05
ANGLE|B|F1-C1-C3	angle	CG312-CG312-FGA2	LAMBDA_CS	-0.10756313353724067	-0.06521208344658191	-0.04771184508328474	9.642875490105792e-05	1.3122454558786483e-11	0.10229876729951574	-0.0013513127091587906	-0.0008192576234456765	-0.000599402606806131	0.0012851766198801978	0.0005320550857131142	0.0007519101023526596
