state_key	source_id	observable_id	kind	block	family	unit	raw_value	raw_input_numeric_strings	serialized_input_sha256	source_geometry_sha256	row_weight	observable_scale
primary__R_CG312-SG3O1_+2h	GEO_B_REVISED	ANGLE|B|O2-S1-O3	angle	angle	OG2P1-SG3O1-OG2P1	degree	112.53992435360428	O2:4.652867223,5.038244567,5.157387961;S1:4.744905790,5.124054337,5.084578168;O3:4.789256648,5.237744843,5.163425897	1014d67c21182e9dd7f26a8cc6a1cdac4609dc5c5ee3966bc7d3870bf309b50c	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__R_CG312-SG3O1_+2h	GEO_B_REVISED	ANGLE|B|O2-S1-C2	angle	angle	CG312-SG3O1-OG2P1	degree	105.51096610541009	O2:4.652867223,5.038244567,5.157387961;S1:4.744905790,5.124054337,5.084578168;C2:4.890237800,5.023728911,5.054387896	1014d67c21182e9dd7f26a8cc6a1cdac4609dc5c5ee3966bc7d3870bf309b50c	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__R_CG312-SG3O1_+2h	GEO_B_REVISED	ANGLE|B|O3-S1-C2	angle	angle	CG312-SG3O1-OG2P1	degree	106.38042455645684	O3:4.789256648,5.237744843,5.163425897;S1:4.744905790,5.124054337,5.084578168;C2:4.890237800,5.023728911,5.054387896	1014d67c21182e9dd7f26a8cc6a1cdac4609dc5c5ee3966bc7d3870bf309b50c	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__R_CG312-SG3O1_+2h	GEO_B_REVISED	ANGLE|B|C1-C3-C4	angle	angle	CG302-CG312-CG312	degree	116.51838401691865	C1:4.998041524,5.102019260,4.988089132;C3:5.115005710,5.019809583,4.935551334;C4:5.195467034,4.945569497,5.037346225	1014d67c21182e9dd7f26a8cc6a1cdac4609dc5c5ee3966bc7d3870bf309b50c	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.21320071635561041	3.0
primary__R_CG312-SG3O1_+2h	GEO_B_REVISED	ANGLE|B|C2-C1-C3	angle	angle	CG312-CG312-CG312	degree	115.21421444224585	C2:4.890237800,5.023728911,5.054387896;C1:4.998041524,5.102019260,4.988089132;C3:5.115005710,5.019809583,4.935551334	1014d67c21182e9dd7f26a8cc6a1cdac4609dc5c5ee3966bc7d3870bf309b50c	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.21320071635561041	3.0
primary__R_CG312-SG3O1_+2h	T_CC_000	PES|T_CC_000	profile_energy	PES	T_CC	kcal/mol	23.378761947473709	profile=496.732022747732;anchor=398.915282759502	450779b2350bbf16239017904780444ef23a8b53ae981d8cdea63b525b4a5ebc	a6e94cfe558c5be38544a34d2a6fad98313d167e35f5e4b511ff44a3e9ca9bd2	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	T_CC_030	PES|T_CC_030	profile_energy	PES	T_CC	kcal/mol	14.917227332007887	profile=461.328961916623;anchor=398.915282759502	0d2b8db0ad2277604d538511de40698bbf386f2ec1261adf11ed95851f4f4b0f	bab98c0a3ea47718c84ee2523940894bf3eb8df2875321a686eefa8b41f8b782	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	T_CC_060	PES|T_CC_060	profile_energy	PES	T_CC	kcal/mol	5.8248692359954592	profile=423.286535642907;anchor=398.915282759502	d0d4b7a7cb30d2239ec0eb5c5adf571ed81760142bfaea1d467ace0f98e37d23	41baeb9c356cf99a1669a39f741dfb4147717de0ce46134528141edf74e37c1d	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	T_CC_090	PES|T_CC_090	profile_energy	PES	T_CC	kcal/mol	6.941972243316922	profile=427.960494625540;anchor=398.915282759502	dd02ec568b33f022c9d9e0fa7d0ddce3d43154805ef278f661b46db125fa0f32	dbc39b01855c642528b1b5129ecf4ae28ec9520145b3527abc86ff7044f37fe4	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	T_CC_120	PES|T_CC_120	profile_energy	PES	T_CC	kcal/mol	4.275909998717256	profile=416.805690194135;anchor=398.915282759502	b66ef89c73732d959db6e1bfe40030a762da57b3979833e0261bde35a15bc144	703b1af8fd53d30a74d3f4bf3a1f53070360f76270386005e08d7e6d5c6d10b8	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	T_CC_150	PES|T_CC_150	profile_energy	PES	T_CC	kcal/mol	1.9597355793950766	profile=407.114816423691;anchor=398.915282759502	303b5a0ce5105ad3b8abb7ba9cf503d3569bed4c1f46425d7f601d71ae6a467a	3625c62a0da1954c05f2c25a8ce89fd780c033322f4d07af01007123ad2086d7	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	T_CC_180	PES|T_CC_180	profile_energy	PES	T_CC	kcal/mol	-2.7260364915399138	profile=387.509546078899;anchor=398.915282759502	7a5f4c835cecec2ba9d39680737f00cc6f33cdcf8913fd6d58292009a8e89a46	237d0de9329d2f7154e75e1b94b8d20dc99d256df491b1962585edd08ac5d56b	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	T_CC_210	PES|T_CC_210	profile_energy	PES	T_CC	kcal/mol	-1.0817631301218928	profile=394.389185823072;anchor=398.915282759502	6e192f3944b439444aaca4f2058d97996cfe20bf096d7c880c474df3b15df42d	ff7ba181ddce36b5fec269c010000630a05fa87e61843c9cb6ae5b286660aa06	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	T_CC_240	PES|T_CC_240	profile_energy	PES	T_CC	kcal/mol	5.6519420991445983	profile=422.563008502323;anchor=398.915282759502	d7778db1d1fa9c17ff17ee82df28f68b754158fb93e2159da390260a0affaa4e	880de9f672087b3c73f343d26033dc31c7e6d04945e3ef56427c9859c467bda9	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	T_CC_270	PES|T_CC_270	profile_energy	PES	T_CC	kcal/mol	4.3463759116782983	profile=417.100519573964;anchor=398.915282759502	b90b78e26f0deb67eec1ab21a6e8d0ab49aaec66ddbe2e4627b211078ac267c4	0bb8e714e59c30b159e44188b0df6faf6cdafd8794878db4b1f2197b15d282c8	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	T_CC_330	PES|T_CC_330	profile_energy	PES	T_CC	kcal/mol	8.615234142967017	profile=434.961422413676;anchor=398.915282759502	35ffd55de888def61ab2d4ee9a5771dcf02e863236067bc1f10e16d289b610e0	12d5e015638e715123552261c80c982de9108a65a82103add957bb662b8d1c03	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	T_CS_000	PES|T_CS_000	profile_energy	PES	T_CS	kcal/mol	8.3034176879060713	profile=433.656782365701;anchor=398.915282759502	3ed3ee60198617eb2af1d0071697b6614cdacfc891efe4d947e1e8ccadafbaa1	b76cb71c416ae436646084247ac0799101a651a6e78ef12bdd936ed29539a181	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_010	PES|T_CS_010	profile_energy	PES	T_CS	kcal/mol	8.9144215966998086	profile=436.213222720094;anchor=398.915282759502	c1d956a25518ccf1703a1f91ae2d2152faa6e95f6e473aba12cd94d02167c268	93231ed042bed5c0602602d32e5c5f3d4901969d8156257c0347236c62607f21	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_020	PES|T_CS_020	profile_energy	PES	T_CS	kcal/mol	8.3519782159885274	profile=433.859959615198;anchor=398.915282759502	d07c1b14ba675d7046948425a8cd61720ce693ede38fecaabe5517528537333f	fc0fe0aaa70da2491407d7cf40549f0928ad568ab5bdce4bbe2d14d68bfcc78c	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_030	PES|T_CS_030	profile_energy	PES	T_CS	kcal/mol	6.891547992293499	profile=427.749519559258;anchor=398.915282759502	a1440297c9e454baea3894d10827d2b5eef261196395f2a7b3de65f1f4e7319d	a05c8327bb40345cb389bdc875b9059d4912df044e264f7722d2fc594a9c36dd	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_040	PES|T_CS_040	profile_energy	PES	T_CS	kcal/mol	4.5528740522817879	profile=417.964507794249;anchor=398.915282759502	aeb2b2bad639c51c448c9f78505c0d7af87e5634a95d1665fcb3d826ab9a2b8e	1a3dc833568c912b0d2cb86bfde6f64600b04206593d34bfbb044abbbf528520	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_050	PES|T_CS_050	profile_energy	PES	T_CS	kcal/mol	2.2500662603250476	profile=408.329559992702;anchor=398.915282759502	5747b259e9994afa78cec97c6e380f51b9776e785cd3f51834ef0acc119a6003	d5ffde1699a4340c997fb87781ff0319b604b8e83883345a0da527c51bce31d9	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_060	PES|T_CS_060	profile_energy	PES	T_CS	kcal/mol	0.59131710060396747	profile=401.389353508429;anchor=398.915282759502	1a1ba42769174ffbd27094756952e0c693ac7e38fd74d552417cd9b1c8ade2c0	80f6abaaca25fcd7bd9b4a96576a6529dc2aab9c92bb4dc8cb8d94382f35e1bd	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_070	PES|T_CS_070	profile_energy	PES	T_CS	kcal/mol	-0.061881010311424477	profile=398.656372612359;anchor=398.915282759502	b72e79cf20721bf798df9e8d959ffd727b709a99be6fc6fd74d0148c41b3a53e	861b37106b6bffb8af5aa0780a88e99efc6bb88ef7f40055d7a4c38fada5ead3	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_080	PES|T_CS_080	profile_energy	PES	T_CS	kcal/mol	0.46296921511137668	profile=400.852345955528;anchor=398.915282759502	1d0fd1a334f18fa1dab39ec020f40529aa294306188c925ca863be9878e1e103	185564ab2bddfe1f6bee80c92bcc4d84c3c5217d92438a78fed413f0c2f0ee48	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_090	PES|T_CS_090	profile_energy	PES	T_CS	kcal/mol	2.0559590235155354	profile=407.517415313891;anchor=398.915282759502	e103e581269a91231a3fce1fbcbd47ed53fee957a46fd54d08a0548d3d9558fd	95090c3545e38e3050c6dfd9ee40f08d6e347c417cfbc010bffb72eed38858f5	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_100	PES|T_CS_100	profile_energy	PES	T_CS	kcal/mol	4.3006235734923521	profile=416.909091790994;anchor=398.915282759502	d4444fa1327a2600eb7251e6e99c4b0e453bfc1db2719e08243f2c2e44493735	c5e6d243501db4ba3bbd09f5ae97a9cc954f7652d24c606c3bb8196a5b512755	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_110	PES|T_CS_110	profile_energy	PES	T_CS	kcal/mol	6.594937980916348	profile=426.508503271656;anchor=398.915282759502	dedcdf7061d016a65e8e91660ab50f1d4689304763c07142acfb0ea3bbdc7465	fd3404ec36fe83815887e7a1e639f61c92bd7d0c7d43580b0b9c0fed1892da18	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CS_120	PES|T_CS_120	profile_energy	PES	T_CS	kcal/mol	8.2898787019261473	profile=433.600135248361;anchor=398.915282759502	8c33ea4a8ce5be387e6980633bffbca01a598890259256bbff0b58f5087fdb08	cd3a576945e09ba26d11c6c20df75fa39584268550f612d9a1dc957add5b6753	0.19611613513818404	1.0
primary__R_CG312-SG3O1_+2h	T_CC_300	PES|T_CC_300_ANCHOR_ZERO	profile_anchor	PES	T_CC	kcal/mol	0	anchor=raw_same_record_minus_itself;exact_zero	d958bf64217991aa72f110ea0c928c91df0be44908cf144d3e5a866fef651e72	fc6381c1ad4b27e5f9a79cad7e8361d93f1a8d0e253a0d934cd0410aba899c01	0.20412414523193154	1.0
primary__R_CG312-SG3O1_+2h	GEO_B_REVISED-GEO_A	AB_ENERGY|GEO_B_REVISED-GEO_A	AB_energy	AB_energy	AB_energy	kcal/mol	-3.2170753211362331	GEO_B_REVISED=385.186681208519;GEO_A=398.646924352153	38bc8086dea6b35fa00ff4c3ca3cf7694c30d135d10aff1b58712e737e295620	A=bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442;B=fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	1.0	1.0
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|S1-O1	bond	bond	OG2P1-SG3O1	angstrom	1.4516891005550003	S1:4.792638379,4.931419066,4.969965171;O1:4.876020390,4.816679745,4.939040409	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.16666666666666666	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|S1-O2	bond	bond	OG2P1-SG3O1	angstrom	1.4534813459995053	S1:4.792638379,4.931419066,4.969965171;O2:4.677819432,4.895609794,5.051576357	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.16666666666666666	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|S1-O3	bond	bond	OG2P1-SG3O1	angstrom	1.4522744741167513	S1:4.792638379,4.931419066,4.969965171;O3:4.755868662,5.007726491,4.851998327	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.16666666666666666	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|S1-C2	bond	bond	CG312-SG3O1	angstrom	1.7715136694610243	S1:4.792638379,4.931419066,4.969965171;C2:4.892134883,5.037926604,5.070658750	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.2886751345948129	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|F1-C1	bond	bond	CG312-FGA2	angstrom	1.3662636755502287	F1:4.951661839,5.188829814,4.903563974;C1:5.001755539,5.103072100,4.997388278	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.11785113019775793	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|F2-C1	bond	bond	CG312-FGA2	angstrom	1.3690810512079405	F2:5.059550812,5.189682749,5.086282210;C1:5.001755539,5.103072100,4.997388278	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.11785113019775793	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|F3-C2	bond	bond	CG312-FGA2	angstrom	1.3518916487856787	F3:4.933597923,4.968730089,5.179142707;C2:4.892134883,5.037926604,5.070658750	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.11785113019775793	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|F4-C2	bond	bond	CG312-FGA2	angstrom	1.3572860358233598	F4:4.809310650,5.131122636,5.124295490;C2:4.892134883,5.037926604,5.070658750	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.11785113019775793	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|F5-C3	bond	bond	CG312-FGA2	angstrom	1.3603593334612707	F5:5.072982109,4.954867471,4.822416979;C3:5.112866135,5.024083493,4.932526842	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.11785113019775793	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|F6-C3	bond	bond	CG312-FGA2	angstrom	1.3685147135215763	F6:5.202236906,5.112856620,4.879042990;C3:5.112866135,5.024083493,4.932526842	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.11785113019775793	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|F7-C4	bond	bond	CG302-FGA3	angstrom	1.3467320860643486	F7:5.127529512,4.826270899,5.070998407;C4:5.191584350,4.934583751,5.023017401	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.16666666666666666	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|F8-C4	bond	bond	CG302-FGA3	angstrom	1.3539136716787383	F8:5.301685715,4.882003476,4.964333277;C4:5.191584350,4.934583751,5.023017401	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.16666666666666666	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|F9-C4	bond	bond	CG302-FGA3	angstrom	1.3518640862363343	F9:5.240756763,4.994525201,5.133762430;C4:5.191584350,4.934583751,5.023017401	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.16666666666666666	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|C1-C2	bond	bond	CG312-CG312	angstrom	1.4706864362623091	C1:5.001755539,5.103072100,4.997388278;C2:4.892134883,5.037926604,5.070658750	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.20412414523193154	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|C1-C3	bond	bond	CG312-CG312	angstrom	1.5096943551347652	C1:5.001755539,5.103072100,4.997388278;C3:5.112866135,5.024083493,4.932526842	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.20412414523193154	0.03
primary__R_CG312-CG312_-2h	GEO_A	BOND|A|C3-C4	bond	bond	CG302-CG312	angstrom	1.4965060126503116	C3:5.112866135,5.024083493,4.932526842;C4:5.191584350,4.934583751,5.023017401	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.2886751345948129	0.03
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|S1-C2-F3	angle	angle	FGA2-CG312-SG3O1	degree	108.7019498305483	S1:4.792638379,4.931419066,4.969965171;C2:4.892134883,5.037926604,5.070658750;F3:4.933597923,4.968730089,5.179142707	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.15075567228888181	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|S1-C2-F4	angle	angle	FGA2-CG312-SG3O1	degree	107.14033992099313	S1:4.792638379,4.931419066,4.969965171;C2:4.892134883,5.037926604,5.070658750;F4:4.809310650,5.131122636,5.124295490	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.15075567228888181	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|S1-C2-C1	angle	angle	CG312-CG312-SG3O1	degree	113.68890846037	S1:4.792638379,4.931419066,4.969965171;C2:4.892134883,5.037926604,5.070658750;C1:5.001755539,5.103072100,4.997388278	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.21320071635561041	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F1-C1-F2	angle	angle	FGA2-CG312-FGA2	degree	101.74652031603992	F1:4.951661839,5.188829814,4.903563974;C1:5.001755539,5.103072100,4.997388278;F2:5.059550812,5.189682749,5.086282210	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F1-C1-C2	angle	angle	CG312-CG312-FGA2	degree	110.29647282847048	F1:4.951661839,5.188829814,4.903563974;C1:5.001755539,5.103072100,4.997388278;C2:4.892134883,5.037926604,5.070658750	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F1-C1-C3	angle	angle	CG312-CG312-FGA2	degree	107.65083120417006	F1:4.951661839,5.188829814,4.903563974;C1:5.001755539,5.103072100,4.997388278;C3:5.112866135,5.024083493,4.932526842	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F2-C1-C2	angle	angle	CG312-CG312-FGA2	degree	105.7474149321404	F2:5.059550812,5.189682749,5.086282210;C1:5.001755539,5.103072100,4.997388278;C2:4.892134883,5.037926604,5.070658750	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F2-C1-C3	angle	angle	CG312-CG312-FGA2	degree	107.41312925925938	F2:5.059550812,5.189682749,5.086282210;C1:5.001755539,5.103072100,4.997388278;C3:5.112866135,5.024083493,4.932526842	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F3-C2-F4	angle	angle	FGA2-CG312-FGA2	degree	102.79698307805016	F3:4.933597923,4.968730089,5.179142707;C2:4.892134883,5.037926604,5.070658750;F4:4.809310650,5.131122636,5.124295490	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F3-C2-C1	angle	angle	CG312-CG312-FGA2	degree	113.44766617870609	F3:4.933597923,4.968730089,5.179142707;C2:4.892134883,5.037926604,5.070658750;C1:5.001755539,5.103072100,4.997388278	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F4-C2-C1	angle	angle	CG312-CG312-FGA2	degree	110.33858269980085	F4:4.809310650,5.131122636,5.124295490;C2:4.892134883,5.037926604,5.070658750;C1:5.001755539,5.103072100,4.997388278	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F5-C3-F6	angle	angle	FGA2-CG312-FGA2	degree	101.84038571596621	F5:5.072982109,4.954867471,4.822416979;C3:5.112866135,5.024083493,4.932526842;F6:5.202236906,5.112856620,4.879042990	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F5-C3-C1	angle	angle	CG312-CG312-FGA2	degree	113.46473564404516	F5:5.072982109,4.954867471,4.822416979;C3:5.112866135,5.024083493,4.932526842;C1:5.001755539,5.103072100,4.997388278	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F5-C3-C4	angle	angle	CG302-CG312-FGA2	degree	109.83801578858417	F5:5.072982109,4.954867471,4.822416979;C3:5.112866135,5.024083493,4.932526842;C4:5.191584350,4.934583751,5.023017401	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.15075567228888181	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F6-C3-C1	angle	angle	CG312-CG312-FGA2	degree	108.00758744003168	F6:5.202236906,5.112856620,4.879042990;C3:5.112866135,5.024083493,4.932526842;C1:5.001755539,5.103072100,4.997388278	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F6-C3-C4	angle	angle	CG302-CG312-FGA2	degree	106.30530659918863	F6:5.202236906,5.112856620,4.879042990;C3:5.112866135,5.024083493,4.932526842;C4:5.191584350,4.934583751,5.023017401	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.15075567228888181	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F7-C4-F8	angle	angle	FGA3-CG302-FGA3	degree	103.23057615456486	F7:5.127529512,4.826270899,5.070998407;C4:5.191584350,4.934583751,5.023017401;F8:5.301685715,4.882003476,4.964333277	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F7-C4-F9	angle	angle	FGA3-CG302-FGA3	degree	103.7538752763195	F7:5.127529512,4.826270899,5.070998407;C4:5.191584350,4.934583751,5.023017401;F9:5.240756763,4.994525201,5.133762430	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__R_CG312-CG312_-2h	GEO_A	ANGLE|A|F7-C4-C3	angle	angle	CG312-CG302-FGA3	degree	116.50279505926171	F7:5.127529512,4.826270899,5.070998407;C4:5.191584350,4.934583751,5.023017401;C3:5.112866135,5.024083493,4.932526842	cc0946ec4c9bd22c2707a464d30ad4c0add24052e09350cdc90c6f5265e3ed6f	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
